Частота,Канал A
(kГц),(В)

97.13172913,0.00191064
97.17941284,0.00036027
97.22709656,0.00051448
97.27478027,0.00084978
97.32246399,0.00107274
97.37014771,0.00119022
97.41783142,0.00121762
97.46551514,0.00108165
97.51319885,0.00083267
97.56088257,0.00074846
97.60856628,0.00077163
97.65625000,0.00067178
97.70393372,0.00062384
97.75161743,0.00073464
97.79930115,0.00078039
97.84698486,0.00065489
97.89466858,0.00277510
97.94235229,0.00521646
97.99003601,0.00583301
98.03771973,0.00578151
98.08540344,0.00437322
98.13308716,0.00149569
98.18077087,0.00034688
98.22845459,0.00062071
98.27613831,0.00042934
98.32382202,0.00022931
98.37150574,0.00023467
98.41918945,0.00015829
98.46687317,0.00009574
98.51455688,0.00035563
98.56224060,0.00057021
98.60992432,0.00053718
98.65760803,0.00042885
98.70529175,0.00033086
98.75297546,0.00039168
98.80065918,0.00051946
98.84834290,0.00070957
98.89602661,0.00197228
98.94371033,0.00339162
98.99139404,0.00371703
99.03907776,0.00371814
99.08676147,0.00288437
99.13444519,0.00113281
99.18212891,0.00020193
99.22981262,0.00018814
99.27749634,0.00022865
99.32518005,0.00008742
99.37286377,0.00020233
99.42054749,0.00028343
99.46823120,0.00035370
99.51591492,0.00026653
99.56359863,0.00015656
99.61128235,0.00012734
99.65896606,0.00018128
99.70664978,0.00033399
99.75433350,0.00048178
99.80201721,0.00053617
99.84970093,0.00053104
99.89738464,0.00037563
99.94506836,0.00059491
99.99275208,0.00074965
100.04043579,0.00076453
100.08811951,0.00061628
100.13580322,0.00024536
100.18348694,0.00007778
100.23117065,0.00012594
100.27885437,0.00005967
100.32653809,0.00010302
100.37422180,0.00019325
100.42190552,0.00025015
100.46958923,0.00023411
100.51727295,0.00010569
100.56495667,0.00053662
100.61264038,0.00088593
100.66032410,0.00095473
100.70800781,0.00072830
100.75569153,0.00040790
100.80337524,0.00011903
100.85105896,0.00033612
100.89874268,0.00172185
100.94642639,0.00299309
100.99411011,0.00325390
101.04179382,0.00333829
101.08947754,0.00264964
101.13716125,0.00119660
101.18484497,0.00054853
101.23252869,0.00037027
101.28021240,0.00017399
101.32789612,0.00005030
101.37557983,0.00026367
101.42326355,0.00037469
101.47094727,0.00030725
101.51863098,0.00024865
101.56631470,0.00028343
101.61399841,0.00026746
101.66168213,0.00025484
101.70936584,0.00028702
101.75704956,0.00037735
101.80473328,0.00043455
101.85241699,0.00086594
101.90010071,0.00308634
101.94778442,0.00497470
101.99546814,0.00508370
102.04315186,0.00478017
102.09083557,0.00336510
102.13851929,0.00094696
102.18620300,0.00013419
102.23388672,0.00009246
102.28157043,0.00005397
102.32925415,0.00008847
102.37693787,0.00016563
102.42462158,0.00024011
102.47230530,0.00014963
102.51998901,0.00007052
102.56767273,0.00010503
102.61535645,0.00017429
102.66304016,0.00017453
102.71072388,0.00025101
102.75840759,0.00036685
102.80609131,0.00052487
102.85377502,0.00125443
102.90145874,0.00324679
102.94914246,0.00484119
102.99682617,0.00503123
103.04450989,0.00496566
103.09219360,0.00376679
103.13987732,0.00166090
103.18756104,0.00066919
103.23524475,0.00052254
103.28292847,0.00053374
103.33061218,0.00059080
103.37829590,0.00058288
103.42597961,0.00054361
103.47366333,0.00049336
103.52134705,0.00040880
103.56903076,0.00038767
103.61671448,0.00035276
103.66439819,0.00017459
103.71208191,0.00010592
103.75976563,0.00015944
103.80744934,0.00024863
103.85513306,0.00068926
103.90281677,0.00216100
103.95050049,0.00339384
103.99818420,0.00352092
104.04586792,0.00326766
104.09355164,0.00224387
104.14123535,0.00076533
104.18891907,0.00039396
104.23660278,0.00057516
104.28428650,0.00067370
104.33197021,0.00062104
104.37965393,0.00036537
104.42733765,0.00005804
104.47502136,0.00010830
104.52270508,0.00012482
104.57038879,0.00026927
104.61807251,0.00039132
104.66575623,0.00053910
104.71343994,0.00054775
104.76112366,0.00037588
104.80880737,0.00027017
104.85649109,0.00031900
104.90417480,0.00055251
104.95185852,0.00067916
104.99954224,0.00062997
105.04722595,0.00052074
105.09490967,0.00031469
105.14259338,0.00024004
105.19027710,0.00036059
105.23796082,0.00041634
105.28564453,0.00039168
105.33332825,0.00039495
105.38101196,0.00039654
105.42869568,0.00036338
105.47637939,0.00034144
105.52406311,0.00031499
105.57174683,0.00029763
105.61943054,0.00028235
105.66711426,0.00028956
105.71479797,0.00034453
105.76248169,0.00037539
105.81016541,0.00031961
105.85784912,0.00072370
105.90553284,0.00212894
105.95321655,0.00308217
106.00090027,0.00309566
106.04858398,0.00303189
106.09626770,0.00211566
106.14395142,0.00064535
106.19163513,0.00014921
106.23931885,0.00028659
106.28700256,0.00031805
106.33468628,0.00032228
106.38237000,0.00022636
106.43005371,0.00005508
106.47773743,0.00014672
106.52542114,0.00009830
106.57310486,0.00011519
106.62078857,0.00005361
106.66847229,0.00037157
106.71615601,0.00054067
106.76383972,0.00065959
106.81152344,0.00068803
106.85920715,0.00046292
106.90689087,0.00274012
106.95457458,0.00436342
107.00225830,0.00471617
107.04994202,0.00463802
107.09762573,0.00309848
107.14530945,0.00094457
107.19299316,0.00006990
107.24067688,0.00007362
107.28836060,0.00004482
107.33604431,0.00007837
107.38372803,0.00011101
107.43141174,0.00031748
107.47909546,0.00040243
107.52677917,0.00042711
107.57446289,0.00034622
107.62214661,0.00020767
107.66983032,0.00036048
107.71751404,0.00044764
107.76519775,0.00051458
107.81288147,0.00047981
107.86056519,0.00088357
107.90824890,0.00297865
107.95593262,0.00439659
108.00361633,0.00457555
108.05130005,0.00450795
108.09898376,0.00317695
108.14666748,0.00136713
108.19435120,0.00063039
108.24203491,0.00026846
108.28971863,0.00016373
108.33740234,0.00028764
108.38508606,0.00045483
108.43276978,0.00052629
108.48045349,0.00036280
108.52813721,0.00018835
108.57582092,0.00014759
108.62350464,0.00042601
108.67118835,0.00072252
108.71887207,0.00084096
108.76655579,0.00089018
108.81423950,0.00073373
108.86192322,0.00044947
108.90960693,0.00172066
108.95729065,0.00267931
109.00497437,0.00291749
109.05265808,0.00291406
109.10034180,0.00205987
109.14802551,0.00076264
109.19570923,0.00028043
109.24339294,0.00032536
109.29107666,0.00038192
109.33876038,0.00043026
109.38644409,0.00042016
109.43412781,0.00041992
109.48181152,0.00048779
109.52949524,0.00064619
109.57717896,0.00076240
109.62486267,0.00082733
109.67254639,0.00094722
109.72023010,0.00089258
109.76791382,0.00075666
109.81559753,0.00063987
109.86328125,0.00046067
109.91096497,0.00038581
109.95864868,0.00045557
110.00633240,0.00046153
110.05401611,0.00035025
110.10169983,0.00019758
110.14938354,0.00016171
110.19706726,0.00009817
110.24475098,0.00011155
110.29243469,0.00037066
110.34011841,0.00049183
110.38780212,0.00042706
110.43548584,0.00026045
110.48316956,0.00006245
110.53085327,0.00023066
110.57853699,0.00038870
110.62622070,0.00056645
110.67390442,0.00083721
110.72158813,0.00096929
110.76927185,0.00088309
110.81695557,0.00073099
110.86463928,0.00074985
110.91232300,0.00180598
110.96000671,0.00263043
111.00769043,0.00281727
111.05537415,0.00279081
111.10305786,0.00191519
111.15074158,0.00074891
111.19842529,0.00029793
111.24610901,0.00020343
111.29379272,0.00024364
111.34147644,0.00032360
111.38916016,0.00035006
111.43684387,0.00020777
111.48452759,0.00006387
111.53221130,0.00017296
111.57989502,0.00014516
111.62757874,0.00018839
111.67526245,0.00027459
111.72294617,0.00036951
111.77062988,0.00045645
111.81831360,0.00039190
111.86599731,0.00108622
111.91368103,0.00309715
111.96136475,0.00418002
112.00904846,0.00410921
112.05673218,0.00368716
112.10441589,0.00200028
112.15209961,0.00045089
112.19978333,0.00050470
112.24746704,0.00039173
112.29515076,0.00062448
112.34283447,0.00075731
112.39051819,0.00074557
112.43820190,0.00079329
112.48588562,0.00088840
112.53356934,0.00092188
112.58125305,0.00087447
112.62893677,0.00071188
112.67662048,0.00044243
112.72430420,0.00037995
112.77198792,0.00044095
112.81967163,0.00025246
112.86735535,0.00071930
112.91503906,0.00267420
112.96272278,0.00387512
113.01040649,0.00397010
113.05809021,0.00373510
113.10577393,0.00225710
113.15345764,0.00045499
113.20114136,0.00031327
113.24882507,0.00025431
113.29650879,0.00027902
113.34419250,0.00029130
113.39187622,0.00026075
113.43955994,0.00027025
113.48724365,0.00025745
113.53492737,0.00030010
113.58261108,0.00027383
113.63029480,0.00018609
113.67797852,0.00016625
113.72566223,0.00011061
113.77334595,0.00029639
113.82102966,0.00043847
113.86871338,0.00099893
113.91639709,0.00206851
113.96408081,0.00255151
114.01176453,0.00247800
114.05944824,0.00224676
114.10713196,0.00136178
114.15481567,0.00044652
114.20249939,0.00034106
114.25018311,0.00033654
114.29786682,0.00033203
114.34555054,0.00033507
114.39323425,0.00033089
114.44091797,0.00043551
114.48860168,0.00049093
114.53628540,0.00054068
114.58396912,0.00058873
114.63165283,0.00057374
114.67933655,0.00050150
114.72702026,0.00034573
114.77470398,0.00020729
114.82238770,0.00025497
114.87007141,0.00037366
114.91775513,0.00039563
114.96543884,0.00041056
115.01312256,0.00049633
115.06080627,0.00052561
115.10848999,0.00041235
115.15617371,0.00026208
115.20385742,0.00009105
115.25154114,0.00026007
115.29922485,0.00052274
115.34690857,0.00059692
115.39459229,0.00053448
115.44227600,0.00043259
115.48995972,0.00039056
115.53764343,0.00029671
115.58532715,0.00017086
115.63301086,0.00018179
115.68069458,0.00016489
115.72837830,0.00027104
115.77606201,0.00044483
115.82374573,0.00041335
115.87142944,0.00055215
115.91911316,0.00173622
115.96679688,0.00241891
116.01448059,0.00257804
116.06216431,0.00233755
116.10984802,0.00127497
116.15753174,0.00034029
116.20521545,0.00022030
116.25289917,0.00014924
116.30058289,0.00017229
116.34826660,0.00045848
116.39595032,0.00057486
116.44363403,0.00055395
116.49131775,0.00042324
116.53900146,0.00017240
116.58668518,0.00017685
116.63436890,0.00021283
116.68205261,0.00014198
116.72973633,0.00016169
116.77742004,0.00014601
116.82510376,0.00009007
116.87278748,0.00107439
116.92047119,0.00275326
116.96815491,0.00356218
117.01583862,0.00370798
117.06352234,0.00348556
117.11120605,0.00202223
117.15888977,0.00074994
117.20657349,0.00061158
117.25425720,0.00052265
117.30194092,0.00034547
117.34962463,0.00027933
117.39730835,0.00020237
117.44499207,0.00017819
117.49267578,0.00039933
117.54035950,0.00065154
117.58804321,0.00075922
117.63572693,0.00061049
117.68341064,0.00032813
117.73109436,0.00021668
117.77877808,0.00031018
117.82646179,0.00030538
117.87414551,0.00084733
117.92182922,0.00268182
117.96951294,0.00349302
118.01719666,0.00359789
118.06488037,0.00339282
118.11256409,0.00199849
118.16024780,0.00063899
118.20793152,0.00022309
118.25561523,0.00015101
118.30329895,0.00015549
118.35098267,0.00013438
118.39866638,0.00003127
118.44635010,0.00008516
118.49403381,0.00016639
118.54171753,0.00034709
118.58940125,0.00053863
118.63708496,0.00060661
118.68476868,0.00049729
118.73245239,0.00039224
118.78013611,0.00024026
118.82781982,0.00008449
118.87550354,0.00077166
118.92318726,0.00177497
118.97087097,0.00214893
119.01855469,0.00201531
119.06623840,0.00165251
119.11392212,0.00066736
119.16160583,0.00025062
119.20928955,0.00031062
119.25697327,0.00028042
119.30465698,0.00034930
119.35234070,0.00045851
119.40002441,0.00045736
119.44770813,0.00034541
119.49539185,0.00027689
119.54307556,0.00020411
119.59075928,0.00021872
119.63844299,0.00036831
119.68612671,0.00044228
119.73381042,0.00042934
119.78149414,0.00035708
119.82917786,0.00033676
119.87686157,0.00029036
119.92454529,0.00019165
119.97222900,0.00019968
120.01991272,0.00028703
120.06759644,0.00034894
120.11528015,0.00042380
120.16296387,0.00052286
120.21064758,0.00052332
120.25833130,0.00048260
120.30601501,0.00051450
120.35369873,0.00052800
120.40138245,0.00041691
120.44906616,0.00038406
120.49674988,0.00037768
120.54443359,0.00029710
120.59211731,0.00036539
120.63980103,0.00046393
120.68748474,0.00042600
120.73516846,0.00041774
120.78285217,0.00045549
120.83053589,0.00049186
120.87821960,0.00097891
120.92590332,0.00179560
120.97358704,0.00206034
121.02127075,0.00193603
121.06895447,0.00158368
121.11663818,0.00069590
121.16432190,0.00015107
121.21200562,0.00016175
121.25968933,0.00027460
121.30737305,0.00044359
121.35505676,0.00051600
121.40274048,0.00047516
121.45042419,0.00042220
121.49810791,0.00034829
121.54579163,0.00024243
121.59347534,0.00023465
121.64115906,0.00022716
121.68884277,0.00033444
121.73652649,0.00040018
121.78421021,0.00037190
121.83189392,0.00031975
121.87957764,0.00103601
121.92726135,0.00273861
121.97494507,0.00341400
122.02262878,0.00344070
122.07031250,0.00305058
122.11799622,0.00172472
122.16567993,0.00082587
122.21336365,0.00061506
122.26104736,0.00073017
122.30873108,0.00085831
122.35641479,0.00077070
122.40409851,0.00059172
122.45178223,0.00049191
122.49946594,0.00047299
122.54714966,0.00043317
122.59483337,0.00034729
122.64251709,0.00030601
122.69020081,0.00046578
122.73788452,0.00062990
122.78556824,0.00070000
122.83325195,0.00086835
122.88093567,0.00173535
122.92861938,0.00306958
122.97630310,0.00351220
123.02398682,0.00347360
123.07167053,0.00311367
123.11935425,0.00180375
123.16703796,0.00070777
123.21472168,0.00040554
123.26240540,0.00028543
123.31008911,0.00022057
123.35777283,0.00017154
123.40545654,0.00015210
123.45314026,0.00045009
123.50082397,0.00063971
123.54850769,0.00070371
123.59619141,0.00069617
123.64387512,0.00059395
123.69155884,0.00048382
123.73924255,0.00034481
123.78692627,0.00023308
123.83460999,0.00017432
123.88229370,0.00084603
123.92997742,0.00174188
123.97766113,0.00198553
124.02534485,0.00200342
124.07302856,0.00173694
124.12071228,0.00084820
124.16839600,0.00015871
124.21607971,0.00019973
124.26376343,0.00051091
124.31144714,0.00063417
124.35913086,0.00050633
124.40681458,0.00038425
124.45449829,0.00030936
124.50218201,0.00030882
124.54986572,0.00027902
124.59754944,0.00025371
124.64523315,0.00033000
124.69291687,0.00037349
124.74060059,0.00034012
124.78828430,0.00033395
124.83596802,0.00038811
124.88365173,0.00033731
124.93133545,0.00029607
124.97901917,0.00028147
125.02670288,0.00018771
125.07438660,0.00016425
125.12207031,0.00024338
125.16975403,0.00018845
125.21743774,0.00022259
125.26512146,0.00017360
125.31280518,0.00002449
125.36048889,0.00011237
125.40817261,0.00029980
125.45585632,0.00056187
125.50354004,0.00067733
125.55122375,0.00067747
125.59890747,0.00061080
125.64659119,0.00049097
125.69427490,0.00036311
125.74195862,0.00033673
125.78964233,0.00039744
125.83732605,0.00037161
125.88500977,0.00065222
125.93269348,0.00144821
125.98037720,0.00177522
126.02806091,0.00195850
126.07574463,0.00188299
126.12342834,0.00115341
126.17111206,0.00057485
126.21879578,0.00039706
126.26647949,0.00029216
126.31416321,0.00017923
126.36184692,0.00011571
126.40953064,0.00023651
126.45721436,0.00035523
126.50489807,0.00041146
126.55258179,0.00036119
126.60026550,0.00041762
126.64794922,0.00035499
126.69563293,0.00031712
126.74331665,0.00035259
126.79100037,0.00050353
126.83868408,0.00043142
126.88636780,0.00122060
126.93405151,0.00267651
126.98173523,0.00319856
127.02941895,0.00309965
127.07710266,0.00236888
127.12478638,0.00090715
127.17247009,0.00044544
127.22015381,0.00035885
127.26783752,0.00021694
127.31552124,0.00055062
127.36320496,0.00077785
127.41088867,0.00090326
127.45857239,0.00087610
127.50625610,0.00076218
127.55393982,0.00068317
127.60162354,0.00052890
127.64930725,0.00038468
127.69699097,0.00036942
127.74467468,0.00035115
127.79235840,0.00035121
127.84004211,0.00062443
127.88772583,0.00178655
127.93540955,0.00306006
127.98309326,0.00340999
128.03077698,0.00335835
128.07846069,0.00281852
128.12614441,0.00149878
128.17382813,0.00047855
128.22151184,0.00008115
128.26919556,0.00011178
128.31687927,0.00024230
128.36456299,0.00043516
128.41224670,0.00036087
128.45993042,0.00020632
128.50761414,0.00010880
128.55529785,0.00018811
128.60298157,0.00034267
128.65066528,0.00032146
128.69834900,0.00023499
128.74603271,0.00010290
128.79371643,0.00015545
128.84140015,0.00003975
128.88908386,0.00071621
128.93676758,0.00164173
128.98445129,0.00210526
129.03213501,0.00230233
129.07981873,0.00203928
129.12750244,0.00115089
129.17518616,0.00041265
129.22286987,0.00007099
129.27055359,0.00036152
129.31823730,0.00049385
129.36592102,0.00057548
129.41360474,0.00059559
129.46128845,0.00053269
129.50897217,0.00046537
129.55665588,0.00038829
129.60433960,0.00031668
129.65202332,0.00028766
129.69970703,0.00045821
129.74739075,0.00052365
129.79507446,0.00046428
129.84275818,0.00030719
129.89044189,0.00015940
129.93812561,0.00000960
129.98580933,0.00025164
130.03349304,0.00026783
130.08117676,0.00006002
130.12886047,0.00020096
130.17654419,0.00028445
130.22422791,0.00040519
130.27191162,0.00044152
130.31959534,0.00033460
130.36727905,0.00020423
130.41496277,0.00006298
130.46264648,0.00018396
130.51033020,0.00041722
130.55801392,0.00052988
130.60569763,0.00045103
130.65338135,0.00035217
130.70106506,0.00034213
130.74874878,0.00029014
130.79643250,0.00019885
130.84411621,0.00003252
130.89179993,0.00069235
130.93948364,0.00149287
130.98716736,0.00180937
131.03485107,0.00188402
131.08253479,0.00158041
131.13021851,0.00082801
131.17790222,0.00037144
131.22558594,0.00043456
131.27326965,0.00072419
131.32095337,0.00085627
131.36863708,0.00094859
131.41632080,0.00091311
131.46400452,0.00062318
131.51168823,0.00042865
131.55937195,0.00025114
131.60705566,0.00012176
131.65473938,0.00028063
131.70242310,0.00029050
131.75010681,0.00023107
131.79779053,0.00021576
131.84547424,0.00014856
131.89315796,0.00093286
131.94084167,0.00199096
131.98852539,0.00235945
132.03620911,0.00249847
132.08389282,0.00208272
132.13157654,0.00104202
132.17926025,0.00050221
132.22694397,0.00053066
132.27462769,0.00060411
132.32231140,0.00067246
132.36999512,0.00067213
132.41767883,0.00050314
132.46536255,0.00031633
132.51304626,0.00030705
132.56072998,0.00022728
132.60841370,0.00027433
132.65609741,0.00025936
132.70378113,0.00020803
132.75146484,0.00007953
132.79914856,0.00004603
132.84683228,0.00022956
132.89451599,0.00115745
132.94219971,0.00200374
132.98988342,0.00216209
133.03756714,0.00224326
133.08525085,0.00189687
133.13293457,0.00097148
133.18061829,0.00054265
133.22830200,0.00040998
133.27598572,0.00029076
133.32366943,0.00029377
133.37135315,0.00026006
133.41903687,0.00032030
133.46672058,0.00050157
133.51440430,0.00051895
133.56208801,0.00030235
133.60977173,0.00017187
133.65745544,0.00030888
133.70513916,0.00040737
133.75282288,0.00032685
133.80050659,0.00024230
133.84819031,0.00057730
133.89587402,0.00122244
133.94355774,0.00178866
133.99124146,0.00178005
134.03892517,0.00166755
134.08660889,0.00118846
134.13429260,0.00028125
134.18197632,0.00018426
134.22966003,0.00016884
134.27734375,0.00017660
134.32502747,0.00014408
134.37271118,0.00019369
134.42039490,0.00017895
134.46807861,0.00013270
134.51576233,0.00029157
134.56344604,0.00040115
134.61112976,0.00039003
134.65881348,0.00039500
134.70649719,0.00035909
134.75418091,0.00023771
134.80186462,0.00034978
134.84954834,0.00056873
134.89723206,0.00064480
134.94491577,0.00052354
134.99259949,0.00023700
135.04028320,0.00008016
135.08796692,0.00027692
135.13565063,0.00034020
135.18333435,0.00025137
135.23101807,0.00016663
135.27870178,0.00026929
135.32638550,0.00039781
135.37406921,0.00047636
135.42175293,0.00051535
135.46943665,0.00042572
135.51712036,0.00026431
135.56480408,0.00041185
135.61248779,0.00051597
135.66017151,0.00060483
135.70785522,0.00057938
135.75553894,0.00037787
135.80322266,0.00022853
135.85090637,0.00039223
135.89859009,0.00096599
135.94627380,0.00145708
135.99395752,0.00146979
136.04164124,0.00127255
136.08932495,0.00081485
136.13700867,0.00029944
136.18469238,0.00019429
136.23237610,0.00003306
136.28005981,0.00018431
136.32774353,0.00028748
136.37542725,0.00040775
136.42311096,0.00063424
136.47079468,0.00086872
136.51847839,0.00086197
136.56616211,0.00078112
136.61384583,0.00080554
136.66152954,0.00081418
136.70921326,0.00076525
136.75689697,0.00079009
136.80458069,0.00076581
136.85226440,0.00027275
136.89994812,0.00116532
136.94763184,0.00227355
136.99531555,0.00265382
137.04299927,0.00271850
137.09068298,0.00213577
137.13836670,0.00105409
137.18605042,0.00045236
137.23373413,0.00031402
137.28141785,0.00023100
137.32910156,0.00012444
137.37678528,0.00021604
137.42446899,0.00040589
137.47215271,0.00046711
137.51983643,0.00044552
137.56752014,0.00046339
137.61520386,0.00041301
137.66288757,0.00029760
137.71057129,0.00023485
137.75825500,0.00026252
137.80593872,0.00035161
137.85362244,0.00027000
137.90130615,0.00100793
137.94898987,0.00197562
137.99667358,0.00223273
138.04435730,0.00223652
138.09204102,0.00162776
138.13972473,0.00069635
138.18740845,0.00050104
138.23509216,0.00050794
138.28277588,0.00053835
138.33045959,0.00050239
138.37814331,0.00035721
138.42582703,0.00025795
138.47351074,0.00023024
138.52119446,0.00023469
138.56887817,0.00039195
138.61656189,0.00061080
138.66424561,0.00056417
138.71192932,0.00047237
138.75961304,0.00036023
138.80729675,0.00015966
138.85498047,0.00027538
138.90266418,0.00101675
138.95034790,0.00164397
138.99803162,0.00172765
139.04571533,0.00157890
139.09339905,0.00108206
139.14108276,0.00038997
139.18876648,0.00017068
139.23645020,0.00020745
139.28413391,0.00030923
139.33181763,0.00034384
139.37950134,0.00048031
139.42718506,0.00066214
139.47486877,0.00064778
139.52255249,0.00048627
139.57023621,0.00026812
139.61791992,0.00012403
139.66560364,0.00023773
139.71328735,0.00017404
139.76097107,0.00006840
139.80865479,0.00013471
139.85633850,0.00029713
139.90402222,0.00042694
139.95170593,0.00043863
139.99938965,0.00043485
140.04707336,0.00047528
140.09475708,0.00050460
140.14244080,0.00059402
140.19012451,0.00068730
140.23780823,0.00069843
140.28549194,0.00054287
140.33317566,0.00034010
140.38085938,0.00034961
140.42854309,0.00044724
140.47622681,0.00051885
140.52391052,0.00055838
140.57159424,0.00051496
140.61927795,0.00057792
140.66696167,0.00063379
140.71464539,0.00049649
140.76232910,0.00028210
140.81001282,0.00011804
140.85769653,0.00012905
140.90538025,0.00098550
140.95306396,0.00171966
141.00074768,0.00188218
141.04843140,0.00185855
141.09611511,0.00135832
141.14379883,0.00055661
141.19148254,0.00023858
141.23916626,0.00041566
141.28684998,0.00062041
141.33453369,0.00059649
141.38221741,0.00045044
141.42990112,0.00036604
141.47758484,0.00042577
141.52526855,0.00052173
141.57295227,0.00054755
141.62063599,0.00048371
141.66831970,0.00043112
141.71600342,0.00047672
141.76368713,0.00048316
141.81137085,0.00031918
141.85905457,0.00029969
141.90673828,0.00142556
141.95442200,0.00221691
142.00210571,0.00232740
142.04978943,0.00225906
142.09747314,0.00164954
142.14515686,0.00089041
142.19284058,0.00062335
142.24052429,0.00049861
142.28820801,0.00047860
142.33589172,0.00052721
142.38357544,0.00061189
142.43125916,0.00080097
142.47894287,0.00089107
142.52662659,0.00079605
142.57431030,0.00061456
142.62199402,0.00033613
142.66967773,0.00015530
142.71736145,0.00027010
142.76504517,0.00025825
142.81272888,0.00032973
142.86041260,0.00057565
142.90809631,0.00160134
142.95578003,0.00225426
143.00346375,0.00207454
143.05114746,0.00186427
143.09883118,0.00117597
143.14651489,0.00017076
143.19419861,0.00026724
143.24188232,0.00037358
143.28956604,0.00047245
143.33724976,0.00053601
143.38493347,0.00064348
143.43261719,0.00056519
143.48030090,0.00028885
143.52798462,0.00012707
143.57566833,0.00037604
143.62335205,0.00052402
143.67103577,0.00054528
143.71871948,0.00049484
143.76640320,0.00046376
143.81408691,0.00032005
143.86177063,0.00040250
143.90945435,0.00109140
143.95713806,0.00157352
144.00482178,0.00166689
144.05250549,0.00161739
144.10018921,0.00105874
144.14787292,0.00034086
144.19555664,0.00013264
144.24324036,0.00001715
144.29092407,0.00019511
144.33860779,0.00030611
144.38629150,0.00045273
144.43397522,0.00054986
144.48165894,0.00055979
144.52934265,0.00069990
144.57702637,0.00093526
144.62471008,0.00096345
144.67239380,0.00086258
144.72007751,0.00076115
144.76776123,0.00057603
144.81544495,0.00046798
144.86312866,0.00047227
144.91081238,0.00042979
144.95849609,0.00043335
145.00617981,0.00039033
145.05386353,0.00025339
145.10154724,0.00016544
145.14923096,0.00009070
145.19691467,0.00022964
145.24459839,0.00026654
145.29228210,0.00013859
145.33996582,0.00020028
145.38764954,0.00032512
145.43533325,0.00033075
145.48301697,0.00029719
145.53070068,0.00032405
145.57838440,0.00031725
145.62606812,0.00018764
145.67375183,0.00022111
145.72143555,0.00037025
145.76911926,0.00043297
145.81680298,0.00051319
145.86448669,0.00075131
145.91217041,0.00126831
145.95985413,0.00159625
146.00753784,0.00163551
146.05522156,0.00161579
146.10290527,0.00127323
146.15058899,0.00084091
146.19827271,0.00077419
146.24595642,0.00077764
146.29364014,0.00071297
146.34132385,0.00065544
146.38900757,0.00059640
146.43669128,0.00060027
146.48437500,0.00062718
146.53205872,0.00068100
146.57974243,0.00070280
146.62742615,0.00049073
146.67510986,0.00038794
146.72279358,0.00041411
146.77047729,0.00038950
146.81816101,0.00037482
146.86584473,0.00055031
146.91352844,0.00136107
146.96121216,0.00192948
147.00889587,0.00208225
147.05657959,0.00213846
147.10426331,0.00151499
147.15194702,0.00061264
147.19963074,0.00015628
147.24731445,0.00002337
147.29499817,0.00002670
147.34268188,0.00009648
147.39036560,0.00015893
147.43804932,0.00017280
147.48573303,0.00008199
147.53341675,0.00005982
147.58110046,0.00018913
147.62878418,0.00033907
147.67646790,0.00037986
147.72415161,0.00032591
147.77183533,0.00039877
147.81951904,0.00045593
147.86720276,0.00058625
147.91488647,0.00162424
147.96257019,0.00229845
148.01025391,0.00235808
148.05793762,0.00219974
148.10562134,0.00138644
148.15330505,0.00057075
148.20098877,0.00033270
148.24867249,0.00010742
148.29635620,0.00027143
148.34403992,0.00023351
148.39172363,0.00008106
148.43940735,0.00011968
148.48709106,0.00031161
148.53477478,0.00050144
148.58245850,0.00045856
148.63014221,0.00037125
148.67782593,0.00036390
148.72550964,0.00039150
148.77319336,0.00048028
148.82087708,0.00050555
148.86856079,0.00015913
148.91624451,0.00059026
148.96392822,0.00101082
149.01161194,0.00109617
149.05929565,0.00106078
149.10697937,0.00057104
149.15466309,0.00005023
149.20234680,0.00007490
149.25003052,0.00026446
149.29771423,0.00041263
149.34539795,0.00045450
149.39308167,0.00044613
149.44076538,0.00033036
149.48844910,0.00027852
149.53613281,0.00029329
149.58381653,0.00021937
149.63150024,0.00032756
149.67918396,0.00040295
149.72686768,0.00045993
149.77455139,0.00050688
149.82223511,0.00025187
149.86991882,0.00011613
149.91760254,0.00026373
149.96528625,0.00034471
150.01296997,0.00036875
150.06065369,0.00032870
150.10833740,0.00034229
150.15602112,0.00035050
150.20370483,0.00030398
150.25138855,0.00033469
150.29907227,0.00042558
150.34675598,0.00049377
150.39443970,0.00059944
150.44212341,0.00064926
150.48980713,0.00050753
150.53749084,0.00035487
150.58517456,0.00026273
150.63285828,0.00029952
150.68054199,0.00032400
150.72822571,0.00023375
150.77590942,0.00006961
150.82359314,0.00011125
150.87127686,0.00044168
150.91896057,0.00103529
150.96664429,0.00138102
151.01432800,0.00132074
151.06201172,0.00100010
151.10969543,0.00044225
151.15737915,0.00035208
151.20506287,0.00036029
151.25274658,0.00040587
151.30043030,0.00030540
151.34811401,0.00022633
151.39579773,0.00029277
151.44348145,0.00031977
151.49116516,0.00020431
151.53884888,0.00022582
151.58653259,0.00017358
151.63421631,0.00013730
151.68190002,0.00043115
151.72958374,0.00051065
151.77726746,0.00041727
151.82495117,0.00040631
151.87263489,0.00077243
151.92031860,0.00161088
151.96800232,0.00214471
152.01568604,0.00228587
152.06336975,0.00221918
152.11105347,0.00149907
152.15873718,0.00063953
152.20642090,0.00036910
152.25410461,0.00042109
152.30178833,0.00043092
152.34947205,0.00035132
152.39715576,0.00021685
152.44483948,0.00015290
152.49252319,0.00025659
152.54020691,0.00025907
152.58789063,0.00040184
152.63557434,0.00064918
